codigo_municipio_dv,uf,municipio,evento,ano,mes,agente,arma,faixa_etaria,feminino,masculino,nao_informado,total,total_peso,abrangencia,formulario,total_vitimas
3104502,MG,ARINOS,Lesão corporal seguida de morte,2024,05,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
3109303,MG,BURITIS,Lesão corporal seguida de morte,2024,05,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
3109451,MG,CABECEIRA GRANDE,Lesão corporal seguida de morte,2024,05,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
3170404,MG,UNAÍ,Lesão corporal seguida de morte,2024,05,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5203203,GO,BARRO ALTO,Lesão corporal seguida de morte,2024,06,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5300108,DF,ÁGUAS CLARAS,Lesão corporal seguida de morte,2024,06,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5300108,DF,ARNIQUEIRA,Lesão corporal seguida de morte,2024,06,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5300108,DF,BRASÍLIA/PLANO PILOTO,Lesão corporal seguida de morte,2024,06,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5300108,DF,BRAZLÂNDIA,Lesão corporal seguida de morte,2024,06,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5300108,DF,CANDANGOLÂNDIA,Lesão corporal seguida de morte,2024,06,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5300108,DF,CEILÂNDIA,Lesão corporal seguida de morte,2024,06,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5300108,DF,FERCAL,Lesão corporal seguida de morte,2024,06,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5300108,DF,GAMA,Lesão corporal seguida de morte,2024,06,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5300108,DF,ITAPOÃ,Lesão corporal seguida de morte,2024,06,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5300108,DF,JARDIM BOTÂNICO,Lesão corporal seguida de morte,2024,06,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5300108,DF,LAGO NORTE,Lesão corporal seguida de morte,2024,06,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5300108,DF,LAGO SUL,Lesão corporal seguida de morte,2024,06,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5300108,DF,NÚCLEO BANDEIRANTE,Lesão corporal seguida de morte,2024,06,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5300108,DF,PARANOÁ,Lesão corporal seguida de morte,2024,06,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5300108,DF,PARK WAY,Lesão corporal seguida de morte,2024,06,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5217609,DF,PLANALTINA,Lesão corporal seguida de morte,2024,06,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5300108,DF,RECANTO DAS EMAS,Lesão corporal seguida de morte,2024,06,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5300108,DF,RIACHO FUNDO,Lesão corporal seguida de morte,2024,06,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5300108,DF,RIACHO FUNDO II,Lesão corporal seguida de morte,2024,06,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5300108,DF,SAMAMBAIA,Lesão corporal seguida de morte,2024,06,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5300108,DF,SCIA,Lesão corporal seguida de morte,2024,06,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5300108,DF,SIA,Lesão corporal seguida de morte,2024,06,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5300108,DF,SOBRADINHO II,Lesão corporal seguida de morte,2024,06,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5300108,DF,SOL NASCENTE/PÔR DO SOL,Lesão corporal seguida de morte,2024,06,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5300108,DF,SUDOESTE/OCTOGONAL,Lesão corporal seguida de morte,2024,06,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5300108,DF,VICENTE PIRES,Lesão corporal seguida de morte,2024,06,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5200100,GO,ABADIÂNIA,Lesão corporal seguida de morte,2024,06,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5200175,GO,ÁGUA FRIA DE GOIÁS,Lesão corporal seguida de morte,2024,06,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5200258,GO,ÁGUAS LINDAS DE GOIÁS,Lesão corporal seguida de morte,2024,06,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5200308,GO,ALEXÂNIA,Lesão corporal seguida de morte,2024,06,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5200605,GO,ALTO PARAÍSO DE GOIÁS,Lesão corporal seguida de morte,2024,06,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5200803,GO,ALVORADA DO NORTE,Lesão corporal seguida de morte,2024,06,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5204003,GO,CABECEIRAS,Lesão corporal seguida de morte,2024,06,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5205307,GO,CAVALCANTE,Lesão corporal seguida de morte,2024,06,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5205497,GO,CIDADE OCIDENTAL,Lesão corporal seguida de morte,2024,06,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5205513,GO,COCALZINHO DE GOIÁS,Lesão corporal seguida de morte,2024,06,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5205802,GO,CORUMBÁ DE GOIÁS,Lesão corporal seguida de morte,2024,06,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5206206,GO,CRISTALINA,Lesão corporal seguida de morte,2024,06,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5207907,GO,FLORES DE GOIÁS,Lesão corporal seguida de morte,2024,06,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5208004,GO,FORMOSA,Lesão corporal seguida de morte,2024,06,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5208608,GO,GOIANÉSIA,Lesão corporal seguida de morte,2024,06,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5212501,GO,LUZIÂNIA,Lesão corporal seguida de morte,2024,06,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5213053,GO,MIMOSO DE GOIÁS,Lesão corporal seguida de morte,2024,06,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5214606,GO,NIQUELÂNDIA,Lesão corporal seguida de morte,2024,06,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5215231,GO,NOVO GAMA,Lesão corporal seguida de morte,2024,06,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5215603,GO,PADRE BERNARDO,Lesão corporal seguida de morte,2024,06,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5217302,GO,PIRENÓPOLIS,Lesão corporal seguida de morte,2024,06,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5219753,GO,SANTO ANTÔNIO DO DESCOBERTO,Lesão corporal seguida de morte,2024,06,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5220009,GO,SÃO JOÃO D'ALIANÇA,Lesão corporal seguida de morte,2024,06,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5220686,GO,SIMOLÂNDIA,Lesão corporal seguida de morte,2024,06,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5221858,GO,VALPARAÍSO DE GOIÁS,Lesão corporal seguida de morte,2024,06,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5222203,GO,VILA BOA,Lesão corporal seguida de morte,2024,06,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5222302,GO,VILA PROPÍCIO,Lesão corporal seguida de morte,2024,06,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
3104502,MG,ARINOS,Lesão corporal seguida de morte,2024,06,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
3109303,MG,BURITIS,Lesão corporal seguida de morte,2024,06,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
3109451,MG,CABECEIRA GRANDE,Lesão corporal seguida de morte,2024,06,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
3170404,MG,UNAÍ,Lesão corporal seguida de morte,2024,06,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5203203,GO,BARRO ALTO,Lesão corporal seguida de morte,2024,07,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5300108,DF,ÁGUAS CLARAS,Lesão corporal seguida de morte,2024,07,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5300108,DF,ARNIQUEIRA,Lesão corporal seguida de morte,2024,07,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5300108,DF,BRASÍLIA/PLANO PILOTO,Lesão corporal seguida de morte,2024,07,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5300108,DF,BRAZLÂNDIA,Lesão corporal seguida de morte,2024,07,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5300108,DF,CANDANGOLÂNDIA,Lesão corporal seguida de morte,2024,07,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5300108,DF,CEILÂNDIA,Lesão corporal seguida de morte,2024,07,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5300108,DF,FERCAL,Lesão corporal seguida de morte,2024,07,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5300108,DF,GAMA,Lesão corporal seguida de morte,2024,07,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5300108,DF,ITAPOÃ,Lesão corporal seguida de morte,2024,07,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5300108,DF,JARDIM BOTÂNICO,Lesão corporal seguida de morte,2024,07,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5300108,DF,LAGO NORTE,Lesão corporal seguida de morte,2024,07,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5300108,DF,LAGO SUL,Lesão corporal seguida de morte,2024,07,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5300108,DF,NÚCLEO BANDEIRANTE,Lesão corporal seguida de morte,2024,07,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5300108,DF,PARANOÁ,Lesão corporal seguida de morte,2024,07,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5300108,DF,PARK WAY,Lesão corporal seguida de morte,2024,07,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5217609,DF,PLANALTINA,Lesão corporal seguida de morte,2024,07,,,,0.0,1.0,0.0,,,Estadual,Formulário 1,1.0
5300108,DF,RECANTO DAS EMAS,Lesão corporal seguida de morte,2024,07,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5300108,DF,RIACHO FUNDO,Lesão corporal seguida de morte,2024,07,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5300108,DF,RIACHO FUNDO II,Lesão corporal seguida de morte,2024,07,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5300108,DF,SAMAMBAIA,Lesão corporal seguida de morte,2024,07,,,,0.0,1.0,0.0,,,Estadual,Formulário 1,1.0
5300108,DF,SCIA,Lesão corporal seguida de morte,2024,07,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5300108,DF,SIA,Lesão corporal seguida de morte,2024,07,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5300108,DF,SOBRADINHO II,Lesão corporal seguida de morte,2024,07,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5300108,DF,SOL NASCENTE/PÔR DO SOL,Lesão corporal seguida de morte,2024,07,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5300108,DF,SUDOESTE/OCTOGONAL,Lesão corporal seguida de morte,2024,07,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5300108,DF,VICENTE PIRES,Lesão corporal seguida de morte,2024,07,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5200100,GO,ABADIÂNIA,Lesão corporal seguida de morte,2024,07,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5200175,GO,ÁGUA FRIA DE GOIÁS,Lesão corporal seguida de morte,2024,07,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5200258,GO,ÁGUAS LINDAS DE GOIÁS,Lesão corporal seguida de morte,2024,07,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5200308,GO,ALEXÂNIA,Lesão corporal seguida de morte,2024,07,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5200605,GO,ALTO PARAÍSO DE GOIÁS,Lesão corporal seguida de morte,2024,07,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5200803,GO,ALVORADA DO NORTE,Lesão corporal seguida de morte,2024,07,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5204003,GO,CABECEIRAS,Lesão corporal seguida de morte,2024,07,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5205307,GO,CAVALCANTE,Lesão corporal seguida de morte,2024,07,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5205497,GO,CIDADE OCIDENTAL,Lesão corporal seguida de morte,2024,07,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5205513,GO,COCALZINHO DE GOIÁS,Lesão corporal seguida de morte,2024,07,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5205802,GO,CORUMBÁ DE GOIÁS,Lesão corporal seguida de morte,2024,07,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5206206,GO,CRISTALINA,Lesão corporal seguida de morte,2024,07,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5207907,GO,FLORES DE GOIÁS,Lesão corporal seguida de morte,2024,07,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5208004,GO,FORMOSA,Lesão corporal seguida de morte,2024,07,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5208608,GO,GOIANÉSIA,Lesão corporal seguida de morte,2024,07,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5212501,GO,LUZIÂNIA,Lesão corporal seguida de morte,2024,07,,,,0.0,1.0,0.0,,,Estadual,Formulário 1,1.0
5213053,GO,MIMOSO DE GOIÁS,Lesão corporal seguida de morte,2024,07,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5214606,GO,NIQUELÂNDIA,Lesão corporal seguida de morte,2024,07,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5215231,GO,NOVO GAMA,Lesão corporal seguida de morte,2024,07,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5215603,GO,PADRE BERNARDO,Lesão corporal seguida de morte,2024,07,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5217302,GO,PIRENÓPOLIS,Lesão corporal seguida de morte,2024,07,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5219753,GO,SANTO ANTÔNIO DO DESCOBERTO,Lesão corporal seguida de morte,2024,07,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5220009,GO,SÃO JOÃO D'ALIANÇA,Lesão corporal seguida de morte,2024,07,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5220686,GO,SIMOLÂNDIA,Lesão corporal seguida de morte,2024,07,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5221858,GO,VALPARAÍSO DE GOIÁS,Lesão corporal seguida de morte,2024,07,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5222203,GO,VILA BOA,Lesão corporal seguida de morte,2024,07,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5222302,GO,VILA PROPÍCIO,Lesão corporal seguida de morte,2024,07,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
3104502,MG,ARINOS,Lesão corporal seguida de morte,2024,07,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
3109303,MG,BURITIS,Lesão corporal seguida de morte,2024,07,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
3109451,MG,CABECEIRA GRANDE,Lesão corporal seguida de morte,2024,07,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
3170404,MG,UNAÍ,Lesão corporal seguida de morte,2024,07,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5203203,GO,BARRO ALTO,Lesão corporal seguida de morte,2024,08,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5300108,DF,ÁGUAS CLARAS,Lesão corporal seguida de morte,2024,08,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5300108,DF,ARNIQUEIRA,Lesão corporal seguida de morte,2024,08,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5300108,DF,BRASÍLIA/PLANO PILOTO,Lesão corporal seguida de morte,2024,08,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5300108,DF,BRAZLÂNDIA,Lesão corporal seguida de morte,2024,08,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5300108,DF,CANDANGOLÂNDIA,Lesão corporal seguida de morte,2024,08,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5300108,DF,CEILÂNDIA,Lesão corporal seguida de morte,2024,08,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5300108,DF,FERCAL,Lesão corporal seguida de morte,2024,08,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5300108,DF,GAMA,Lesão corporal seguida de morte,2024,08,,,,0.0,1.0,0.0,,,Estadual,Formulário 1,1.0
5300108,DF,ITAPOÃ,Lesão corporal seguida de morte,2024,08,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5300108,DF,JARDIM BOTÂNICO,Lesão corporal seguida de morte,2024,08,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5300108,DF,LAGO NORTE,Lesão corporal seguida de morte,2024,08,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5300108,DF,LAGO SUL,Lesão corporal seguida de morte,2024,08,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5300108,DF,NÚCLEO BANDEIRANTE,Lesão corporal seguida de morte,2024,08,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5300108,DF,PARANOÁ,Lesão corporal seguida de morte,2024,08,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5300108,DF,PARK WAY,Lesão corporal seguida de morte,2024,08,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5217609,DF,PLANALTINA,Lesão corporal seguida de morte,2024,08,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5300108,DF,RECANTO DAS EMAS,Lesão corporal seguida de morte,2024,08,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5300108,DF,RIACHO FUNDO,Lesão corporal seguida de morte,2024,08,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5300108,DF,RIACHO FUNDO II,Lesão corporal seguida de morte,2024,08,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5300108,DF,SAMAMBAIA,Lesão corporal seguida de morte,2024,08,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5300108,DF,SCIA,Lesão corporal seguida de morte,2024,08,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5300108,DF,SIA,Lesão corporal seguida de morte,2024,08,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5300108,DF,SOBRADINHO II,Lesão corporal seguida de morte,2024,08,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5300108,DF,SOL NASCENTE/PÔR DO SOL,Lesão corporal seguida de morte,2024,08,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5300108,DF,SUDOESTE/OCTOGONAL,Lesão corporal seguida de morte,2024,08,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5300108,DF,VICENTE PIRES,Lesão corporal seguida de morte,2024,08,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5200100,GO,ABADIÂNIA,Lesão corporal seguida de morte,2024,08,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5200175,GO,ÁGUA FRIA DE GOIÁS,Lesão corporal seguida de morte,2024,08,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5200258,GO,ÁGUAS LINDAS DE GOIÁS,Lesão corporal seguida de morte,2024,08,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5200308,GO,ALEXÂNIA,Lesão corporal seguida de morte,2024,08,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5200605,GO,ALTO PARAÍSO DE GOIÁS,Lesão corporal seguida de morte,2024,08,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5200803,GO,ALVORADA DO NORTE,Lesão corporal seguida de morte,2024,08,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5204003,GO,CABECEIRAS,Lesão corporal seguida de morte,2024,08,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5205307,GO,CAVALCANTE,Lesão corporal seguida de morte,2024,08,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5205497,GO,CIDADE OCIDENTAL,Lesão corporal seguida de morte,2024,08,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5205513,GO,COCALZINHO DE GOIÁS,Lesão corporal seguida de morte,2024,08,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5205802,GO,CORUMBÁ DE GOIÁS,Lesão corporal seguida de morte,2024,08,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5206206,GO,CRISTALINA,Lesão corporal seguida de morte,2024,08,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5207907,GO,FLORES DE GOIÁS,Lesão corporal seguida de morte,2024,08,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5208004,GO,FORMOSA,Lesão corporal seguida de morte,2024,08,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5208608,GO,GOIANÉSIA,Lesão corporal seguida de morte,2024,08,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5212501,GO,LUZIÂNIA,Lesão corporal seguida de morte,2024,08,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5213053,GO,MIMOSO DE GOIÁS,Lesão corporal seguida de morte,2024,08,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5214606,GO,NIQUELÂNDIA,Lesão corporal seguida de morte,2024,08,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5215231,GO,NOVO GAMA,Lesão corporal seguida de morte,2024,08,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5215603,GO,PADRE BERNARDO,Lesão corporal seguida de morte,2024,08,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5217302,GO,PIRENÓPOLIS,Lesão corporal seguida de morte,2024,08,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5219753,GO,SANTO ANTÔNIO DO DESCOBERTO,Lesão corporal seguida de morte,2024,08,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5220009,GO,SÃO JOÃO D'ALIANÇA,Lesão corporal seguida de morte,2024,08,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5220686,GO,SIMOLÂNDIA,Lesão corporal seguida de morte,2024,08,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5221858,GO,VALPARAÍSO DE GOIÁS,Lesão corporal seguida de morte,2024,08,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5222203,GO,VILA BOA,Lesão corporal seguida de morte,2024,08,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5222302,GO,VILA PROPÍCIO,Lesão corporal seguida de morte,2024,08,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
3104502,MG,ARINOS,Lesão corporal seguida de morte,2024,08,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
3109303,MG,BURITIS,Lesão corporal seguida de morte,2024,08,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
3109451,MG,CABECEIRA GRANDE,Lesão corporal seguida de morte,2024,08,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
3170404,MG,UNAÍ,Lesão corporal seguida de morte,2024,08,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5203203,GO,BARRO ALTO,Lesão corporal seguida de morte,2024,09,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5300108,DF,ÁGUAS CLARAS,Lesão corporal seguida de morte,2024,09,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5300108,DF,ARNIQUEIRA,Lesão corporal seguida de morte,2024,09,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5300108,DF,BRASÍLIA/PLANO PILOTO,Lesão corporal seguida de morte,2024,09,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5300108,DF,BRAZLÂNDIA,Lesão corporal seguida de morte,2024,09,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5300108,DF,CANDANGOLÂNDIA,Lesão corporal seguida de morte,2024,09,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5300108,DF,CEILÂNDIA,Lesão corporal seguida de morte,2024,09,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5300108,DF,FERCAL,Lesão corporal seguida de morte,2024,09,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5300108,DF,GAMA,Lesão corporal seguida de morte,2024,09,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5300108,DF,ITAPOÃ,Lesão corporal seguida de morte,2024,09,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5300108,DF,JARDIM BOTÂNICO,Lesão corporal seguida de morte,2024,09,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5300108,DF,LAGO NORTE,Lesão corporal seguida de morte,2024,09,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5300108,DF,LAGO SUL,Lesão corporal seguida de morte,2024,09,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5300108,DF,NÚCLEO BANDEIRANTE,Lesão corporal seguida de morte,2024,09,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5300108,DF,PARANOÁ,Lesão corporal seguida de morte,2024,09,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5300108,DF,PARK WAY,Lesão corporal seguida de morte,2024,09,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5217609,DF,PLANALTINA,Lesão corporal seguida de morte,2024,09,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5300108,DF,RECANTO DAS EMAS,Lesão corporal seguida de morte,2024,09,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5300108,DF,RIACHO FUNDO,Lesão corporal seguida de morte,2024,09,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
